pt_order_id,vt_order_id,pt_transactionId,vt_transactionId,pt_version,vt_version,ptticketId,vt_ticketId,pt_tpsId,vt_tpsId,pt_actionPerformed,vt_actionPeformed,pt_used,vt_used,pt_redeemDate,vt_redeemDate,pt_refunded,vt_refunded,row_type,status
173322903135537,173322903135537,173322903135537166R,173322903135537166R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,1,0
173322903135537,173322903135537,173322903135537154R,173322903135537154R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537162R,173322903135537162R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,3,0
173322903135537,173322903135537,173322903135537168R,173322903135537168R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,4,0
173322903135537,173322903135537,173322903135537117R,173322903135537117R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537123R,173322903135537123R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537126R,173322903135537126R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537132R,173322903135537132R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537125R,173322903135537125R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537170R,173322903135537170R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,1,0
173322903135537,173322903135537,173322903135537139R,173322903135537139R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537148R,173322903135537148R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537163R,173322903135537163R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,1,0
173322903135537,173322903135537,173322903135537154R,173322903135537154R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537171R,173322903135537171R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,1,0
173322903135537,173322903135537,173322903135537124R,173322903135537124R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537033R,173322903135537033R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537148R,173322903135537148R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537131R,173322903135537131R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537029R,173322903135537029R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537031R,173322903135537031R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537135R,173322903135537135R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537156R,173322903135537156R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,2,0
173322903135537,173322903135537,173322903135537117R,173322903135537117R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537147R,173322903135537147R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537117R,173322903135537117R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537138R,173322903135537138R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537031R,173322903135537031R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537137R,173322903135537137R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537173R,173322903135537173R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,17,0
173322903135537,173322903135537,173322903135537146R,173322903135537146R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537151R,173322903135537151R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537145R,173322903135537145R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537158R,173322903135537158R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,1,0
173322903135537,173322903135537,173322903135537124R,173322903135537124R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537144R,173322903135537144R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537149R,173322903135537149R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537175R,173322903135537175R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,3,0
173322903135537,173322903135537,173322903135537033R,173322903135537033R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537148R,173322903135537148R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537130R,173322903135537130R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537030R,173322903135537030R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537152R,173322903135537152R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537132R,173322903135537132R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537157R,173322903135537157R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,2,0
173322903135537,173322903135537,173322903135537038R,173322903135537038R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537133R,173322903135537133R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537178R,173322903135537178R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,2,0
173322903135537,173322903135537,173322903135537164R,173322903135537164R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,2,0
173322903135537,173322903135537,173322903135537038R,173322903135537038R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537162R,173322903135537162R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,1,0
173322903135537,173322903135537,173322903135537180R,173322903135537180R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,3,0
173322903135537,173322903135537,173322903135537121R,173322903135537121R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537144R,173322903135537144R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537120R,173322903135537120R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537034R,173322903135537034R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537032R,173322903135537032R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537119R,173322903135537119R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537122R,173322903135537122R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537118R,173322903135537118R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537028R,173322903135537028R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537169R,173322903135537169R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,3,0
173322903135537,173322903135537,173322903135537152R,173322903135537152R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537119R,173322903135537119R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537130R,173322903135537130R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537176R,173322903135537176R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,2,0
173322903135537,173322903135537,173322903135537166R,173322903135537166R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,17,0
173322903135537,173322903135537,173322903135537135R,173322903135537135R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537180R,173322903135537180R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,4,0
173322903135537,173322903135537,173322903135537036R,173322903135537036R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537151R,173322903135537151R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537035R,173322903135537035R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537036R,173322903135537036R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537157R,173322903135537157R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,1,0
173322903135537,173322903135537,173322903135537153R,173322903135537153R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537134R,173322903135537134R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537172R,173322903135537172R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,1,0
173322903135537,173322903135537,173322903135537159R,173322903135537159R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,17,0
173322903135537,173322903135537,173322903135537140R,173322903135537140R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537138R,173322903135537138R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537151R,173322903135537151R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537146R,173322903135537146R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537120R,173322903135537120R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537169R,173322903135537169R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,17,0
173322903135537,173322903135537,173322903135537165R,173322903135537165R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,2,0
173322903135537,173322903135537,173322903135537034R,173322903135537034R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537037R,173322903135537037R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537135R,173322903135537135R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537178R,173322903135537178R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,1,0
173322903135537,173322903135537,173322903135537171R,173322903135537171R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,4,0
173322903135537,173322903135537,173322903135537126R,173322903135537126R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537173R,173322903135537173R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,2,0
173322903135537,173322903135537,173322903135537036R,173322903135537036R,5,2,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO,OAPI35_RFN","0,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537128R,173322903135537128R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,17,0
173322903135537,173322903135537,173322903135537140R,173322903135537140R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537176R,173322903135537176R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,4,0
173322903135537,173322903135537,173322903135537145R,173322903135537145R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537155R,173322903135537155R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,2,0
173322903135537,173322903135537,173322903135537138R,173322903135537138R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,3,0
173322903135537,173322903135537,173322903135537170R,173322903135537170R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,3,0
173322903135537,173322903135537,173322903135537170R,173322903135537170R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,17,0
173322903135537,173322903135537,173322903135537133R,173322903135537133R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,4,0
173322903135537,173322903135537,173322903135537167R,173322903135537167R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,2,0
173322903135537,173322903135537,173322903135537134R,173322903135537134R,6,6,39732,39732,419659,419659,"0, ADMND_COR,OAPI35_RFN","0, ADMND_COR,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,0,1,0
173322903135537,173322903135537,173322903135537181R,173322903135537181R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,4,0
173322903135537,173322903135537,173322903135537179R,173322903135537179R,6,3,39732,39732,419659,419659,"0, ADMND_INFO, ADMND_INFO, OAPI35_RFN,OAPI35_RFN","0, OAPI35_RFN,OAPI35_RFN",0,0,1970-01-01 00:00:01,2024-12-03 12:33:17,2,1,4,0
